outcome,blocks,term,coef,se,pval,nobs,rsquared
y_dc_fast_chargers,county_fe+education+tenure,pct_black,-0.36952111110782154,0.1818669420349351,0.04217175868209134,1390,0.09240532856748629
y_dc_fast_chargers,county_fe+education+tenure,pct_hispanic,-0.13268980223381652,0.1338424430667621,0.32149612001754757,1390,0.09240532856748629
y_dc_fast_chargers,county_fe+education+tenure,pct_asian,0.050055542878148306,0.08293816224478075,0.5461571760702331,1390,0.09240532856748629
y_dc_fast_chargers,housing_structure+housing_value+tenure,log_median_household_income,0.31728451871986796,0.09126950510502971,0.0005082931528757447,1382,0.06507578199452879
y_dc_fast_chargers,housing_structure+housing_value+tenure,pct_black,-0.3375536186441221,0.1543699641122399,0.028767830327770676,1382,0.06507578199452879
y_dc_fast_chargers,housing_structure+housing_value+tenure,pct_hispanic,-0.08879062926612863,0.06691690605335493,0.18454875224882572,1382,0.06507578199452879
y_dc_fast_chargers,housing_structure+housing_value+tenure,pct_asian,-0.039338043624409715,0.06870129212531147,0.5669186772086718,1382,0.06507578199452879
y_dc_fast_chargers,housing_structure+housing_value+utility_fe,log_median_household_income,0.26019787650408366,0.08427115257362727,0.002017616162402624,1283,0.05526069852929549
y_dc_fast_chargers,housing_structure+housing_value+utility_fe,pct_black,-0.4586737832853154,0.15645878657394915,0.0033722629855415668,1283,0.05526069852929549
y_dc_fast_chargers,housing_structure+housing_value+utility_fe,pct_hispanic,0.008129285183670534,0.07582267271671914,0.9146188622051975,1283,0.05526069852929549
y_dc_fast_chargers,housing_structure+housing_value+utility_fe,pct_asian,0.001754821248577879,0.06876324238718108,0.9796403896684377,1283,0.05526069852929549
y_dc_fast_chargers,county_fe+housing_structure+housing_value,log_median_household_income,0.2547922730344305,0.08216605160372356,0.0019290517870707827,1382,0.10860235563426535
y_dc_fast_chargers,county_fe+housing_structure+housing_value,pct_black,-0.3872607508111035,0.18161315173511744,0.032979013259601245,1382,0.10860235563426535
y_dc_fast_chargers,county_fe+housing_structure+housing_value,pct_hispanic,-0.08699031292990332,0.09183877634188707,0.34353341391102454,1382,0.10860235563426535
y_dc_fast_chargers,county_fe+housing_structure+housing_value,pct_asian,0.03884933986780848,0.08060158465417117,0.6298114453300867,1382,0.10860235563426535
y_dc_fast_chargers,housing_value+tenure+utility_fe,log_median_household_income,0.3641875656139094,0.09339751467877731,9.645993945631e-05,1283,0.06960024004998533
y_dc_fast_chargers,housing_value+tenure+utility_fe,pct_black,-0.44111188018749165,0.15424100741852698,0.004237917408385193,1283,0.06960024004998533
y_dc_fast_chargers,housing_value+tenure+utility_fe,pct_hispanic,-0.12374971309805659,0.07457372218612068,0.09702960379974976,1283,0.06960024004998533
y_dc_fast_chargers,housing_value+tenure+utility_fe,pct_asian,-0.02557087130933504,0.07202421340600622,0.7225659222526517,1283,0.06960024004998533
y_dc_fast_chargers,county_fe+housing_value+tenure,log_median_household_income,0.32838146223604586,0.08630412451939004,0.00014184224233118497,1382,0.11485112623427618
y_dc_fast_chargers,county_fe+housing_value+tenure,pct_black,-0.4007655325308846,0.17913831694971644,0.025274259731290098,1382,0.11485112623427618
y_dc_fast_chargers,county_fe+housing_value+tenure,pct_hispanic,-0.20284365649428032,0.09243542491858059,0.02820405506872883,1382,0.11485112623427618
y_dc_fast_chargers,county_fe+housing_value+tenure,pct_asian,0.007936759691321404,0.0838035331980966,0.924547761818984,1382,0.11485112623427618
y_dc_fast_chargers,housing_structure+tenure+utility_fe,log_median_household_income,0.1692033546166096,0.06513293544027637,0.009381886587945984,1291,0.05197343087722106
y_dc_fast_chargers,housing_structure+tenure+utility_fe,pct_black,-0.3589640992444631,0.15098581204549785,0.01743190450740976,1291,0.05197343087722106
y_dc_fast_chargers,housing_structure+tenure+utility_fe,pct_hispanic,0.024427735137454547,0.06861102664834007,0.721816446869576,1291,0.05197343087722106
y_dc_fast_chargers,housing_structure+tenure+utility_fe,pct_asian,0.006774177382837893,0.06943288691981374,0.922278200796615,1291,0.05197343087722106
y_dc_fast_chargers,county_fe+housing_structure+tenure,log_median_household_income,0.15578418131942387,0.07493646376862112,0.03762805565777206,1390,0.09749017421319806
y_dc_fast_chargers,county_fe+housing_structure+tenure,pct_black,-0.2962540021384515,0.1729996009459169,0.08681288212866467,1390,0.09749017421319806
y_dc_fast_chargers,county_fe+housing_structure+tenure,pct_hispanic,-0.00441399502719245,0.07892936262651147,0.9554028627064624,1390,0.09749017421319806
y_dc_fast_chargers,county_fe+housing_structure+tenure,pct_asian,0.0743061755715194,0.08057988741297024,0.35645401317919645,1390,0.09749017421319806
y_dc_fast_chargers,education+housing_structure+housing_value+tenure,log_median_household_income,0.2750634711624994,0.08828926438550541,0.0018364556375154973,1382,0.06606066317185388
y_dc_fast_chargers,education+housing_structure+housing_value+tenure,pct_black,-0.301889798033749,0.15310916578311629,0.048640539540334544,1382,0.06606066317185388
y_dc_fast_chargers,education+housing_structure+housing_value+tenure,pct_hispanic,-0.025613120496748663,0.0989235084458319,0.7956981700734864,1382,0.06606066317185388
y_dc_fast_chargers,education+housing_structure+housing_value+tenure,pct_asian,-0.0363570987191607,0.068489992677612,0.5955309639543925,1382,0.06606066317185388
y_dc_fast_chargers,education+housing_structure+housing_value+utility_fe,log_median_household_income,0.20396326797393352,0.09078735286055502,0.02466531962272219,1283,0.057178918830647296
y_dc_fast_chargers,education+housing_structure+housing_value+utility_fe,pct_black,-0.40534025092737014,0.1554524644362265,0.009120958390105295,1283,0.057178918830647296
y_dc_fast_chargers,education+housing_structure+housing_value+utility_fe,pct_hispanic,0.09567306142570156,0.12277972066467263,0.4358470246953803,1283,0.057178918830647296
y_dc_fast_chargers,education+housing_structure+housing_value+utility_fe,pct_asian,0.006744796585331996,0.06877894440354715,0.9218808018334229,1283,0.057178918830647296
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value,log_median_household_income,0.2396410368521434,0.0920580936575989,0.009237149918913935,1382,0.10873006556547093
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value,pct_black,-0.37265991822994404,0.18037205322411592,0.038822587413042633,1382,0.10873006556547093
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value,pct_hispanic,-0.059572089690110484,0.14062532018482046,0.671840936096972,1382,0.10873006556547093
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value,pct_asian,0.03903359958783663,0.08066065396708816,0.6284400420947955,1382,0.10873006556547093
y_dc_fast_chargers,education+housing_value+tenure+utility_fe,log_median_household_income,0.3126260979908282,0.09476953349699802,0.0009709774743301251,1283,0.07098856374431961
y_dc_fast_chargers,education+housing_value+tenure+utility_fe,pct_black,-0.40374996630743054,0.15372533332393037,0.008628385931354447,1283,0.07098856374431961
y_dc_fast_chargers,education+housing_value+tenure+utility_fe,pct_hispanic,-0.042637275188771466,0.1111248376437274,0.7012096511681563,1283,0.07098856374431961
y_dc_fast_chargers,education+housing_value+tenure+utility_fe,pct_asian,-0.022424151873111503,0.07163298108150266,0.7542485388399931,1283,0.07098856374431961
y_dc_fast_chargers,county_fe+education+housing_value+tenure,log_median_household_income,0.30386518915646804,0.08985608753144353,0.0007204210378142708,1382,0.11517316916486808
y_dc_fast_chargers,county_fe+education+housing_value+tenure,pct_black,-0.379770311934528,0.17932220432447027,0.03419118364100721,1382,0.11517316916486808
y_dc_fast_chargers,county_fe+education+housing_value+tenure,pct_hispanic,-0.15694589636688328,0.1328423735179834,0.2374261745458658,1382,0.11517316916486808
y_dc_fast_chargers,county_fe+education+housing_value+tenure,pct_asian,0.00854736361036053,0.08374715660794016,0.9187078297379505,1382,0.11517316916486808
y_dc_fast_chargers,education+housing_structure+tenure+utility_fe,log_median_household_income,0.18484918304627332,0.07987556860556251,0.020655969978353,1291,0.052052606677269075
y_dc_fast_chargers,education+housing_structure+tenure+utility_fe,pct_black,-0.37208847987740595,0.15627807065934263,0.017268593263122408,1291,0.052052606677269075
y_dc_fast_chargers,education+housing_structure+tenure+utility_fe,pct_hispanic,0.005276639961168502,0.1111913010004364,0.9621501877720692,1291,0.052052606677269075
y_dc_fast_chargers,education+housing_structure+tenure+utility_fe,pct_asian,0.005222819878512719,0.06954450689035122,0.9401348342248809,1291,0.052052606677269075
y_dc_fast_chargers,county_fe+education+housing_structure+tenure,log_median_household_income,0.21859693312486073,0.08423294867858515,0.009455031052564488,1390,0.09877787759434242
y_dc_fast_chargers,county_fe+education+housing_structure+tenure,pct_black,-0.35245040483597373,0.18008763856986226,0.05033513322222308,1390,0.09877787759434242
y_dc_fast_chargers,county_fe+education+housing_structure+tenure,pct_hispanic,-0.09815612192133523,0.1323680709290438,0.45836653389978976,1390,0.09877787759434242
y_dc_fast_chargers,county_fe+education+housing_structure+tenure,pct_asian,0.0678587160843354,0.08082462840292803,0.4011440933339656,1390,0.09877787759434242
y_dc_fast_chargers,housing_structure+housing_value+tenure+utility_fe,log_median_household_income,0.3665394016415088,0.099143187705668,0.00021810138001980504,1283,0.07097217453268734
y_dc_fast_chargers,housing_structure+housing_value+tenure+utility_fe,pct_black,-0.43310184981281713,0.15194621156080504,0.0043669367299156445,1283,0.07097217453268734
y_dc_fast_chargers,housing_structure+housing_value+tenure+utility_fe,pct_hispanic,-0.10275781854175968,0.0753892009857856,0.1728727386405593,1283,0.07097217453268734
y_dc_fast_chargers,housing_structure+housing_value+tenure+utility_fe,pct_asian,-0.029015564177743338,0.07081608021671382,0.6820030713239051,1283,0.07097217453268734
y_dc_fast_chargers,county_fe+housing_structure+housing_value+tenure,log_median_household_income,0.32969955206513696,0.09051605310067912,0.0002700629289429514,1382,0.11711675724387915
y_dc_fast_chargers,county_fe+housing_structure+housing_value+tenure,pct_black,-0.41029288488540233,0.184044113417333,0.0257927429724374,1382,0.11711675724387915
y_dc_fast_chargers,county_fe+housing_structure+housing_value+tenure,pct_hispanic,-0.16738057835208248,0.09147521736152522,0.06728111714621055,1382,0.11711675724387915
y_dc_fast_chargers,county_fe+housing_structure+housing_value+tenure,pct_asian,0.012801584615158767,0.08320130610928085,0.8777179284443525,1382,0.11711675724387915
y_dc_fast_chargers,education+housing_structure+housing_value+tenure+utility_fe,log_median_household_income,0.32075315452461733,0.09760976415462591,0.001015934059029261,1283,0.0721100695609741
y_dc_fast_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_black,-0.3924490303488019,0.15387732209004606,0.010759876930380654,1283,0.0721100695609741
y_dc_fast_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_hispanic,-0.03267783733527949,0.10919220499781582,0.7647348382783238,1283,0.0721100695609741
y_dc_fast_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_asian,-0.024485064950797056,0.07053445618954086,0.7284889789859146,1283,0.0721100695609741
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value+tenure,log_median_household_income,0.3178556378669716,0.09280734797227616,0.0006150318043371518,1382,0.11719211758882653
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_black,-0.39901075336649955,0.18263652667175334,0.028908948673896477,1382,0.11719211758882653
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_hispanic,-0.14609501265103736,0.13047676385760884,0.2628410364510049,1382,0.11719211758882653
y_dc_fast_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_asian,0.01301288326834148,0.08321386302891491,0.8757344540798182,1382,0.11719211758882653
energy_burden_pct,none,log_median_household_income,-0.00962450845986906,0.0007568779564851962,4.815110127209974e-37,1374,0.7365736102788766
energy_burden_pct,none,pct_black,-0.0009694816261420895,0.0019027311895099415,0.6103870353523977,1374,0.7365736102788766
energy_burden_pct,none,pct_hispanic,0.0035272568785881787,0.000842025598230318,2.8016932346009202e-05,1374,0.7365736102788766
energy_burden_pct,none,pct_asian,-0.007676151628712016,0.0009164581946448769,5.4808797016429656e-17,1374,0.7365736102788766
energy_burden_pct,education,log_median_household_income,-0.00465507562882984,0.0009893147189150027,2.534262456494804e-06,1374,0.7631587301991396
energy_burden_pct,education,pct_black,-0.002737794056462221,0.0018108986562115153,0.13057386374195343,1374,0.7631587301991396
energy_burden_pct,education,pct_hispanic,-0.0028897974192662033,0.001142583800208091,0.011433013944047086,1374,0.7631587301991396
energy_burden_pct,education,pct_asian,-0.006592669146213028,0.0008502286929883734,8.904574302457816e-15,1374,0.7631587301991396
energy_burden_pct,housing_value,log_median_household_income,-0.003454769172418835,0.0007863745020076236,1.1164938277826547e-05,1366,0.7862565231446571
energy_burden_pct,housing_value,pct_black,-0.00046487817667431944,0.0017864167186856894,0.7946868161965601,1366,0.7862565231446571
energy_burden_pct,housing_value,pct_hispanic,0.001527267358957539,0.0008077949841665353,0.05866946513060962,1366,0.7862565231446571
energy_burden_pct,housing_value,pct_asian,-0.007113928041232777,0.0008545986784815954,8.483500586699403e-17,1366,0.7862565231446571
energy_burden_pct,housing_structure,log_median_household_income,-0.010599313078032418,0.0006771607345595436,3.1901570614441413e-55,1374,0.8089812443325761
energy_burden_pct,housing_structure,pct_black,0.005782177855201315,0.0018325361963702905,0.0016034022941925996,1374,0.8089812443325761
energy_burden_pct,housing_structure,pct_hispanic,0.002529510054906374,0.0007466016004458924,0.0007039607091344239,1374,0.8089812443325761
energy_burden_pct,housing_structure,pct_asian,-0.0030782110217619446,0.0006650861451271537,3.686989035102715e-06,1374,0.8089812443325761
energy_burden_pct,tenure,log_median_household_income,-0.011912210587887752,0.0007019912379799143,1.3887459910388297e-64,1374,0.7830896443784274
energy_burden_pct,tenure,pct_black,0.003091991130025422,0.0018520751366215287,0.09502349566299172,1374,0.7830896443784274
energy_burden_pct,tenure,pct_hispanic,0.00460748395156435,0.0008080296088138478,1.1832462324038232e-08,1374,0.7830896443784274
energy_burden_pct,tenure,pct_asian,-0.004164960950534215,0.0007573231371084943,3.806919028966531e-08,1374,0.7830896443784274
energy_burden_pct,utility_fe,log_median_household_income,-0.010383503807763539,0.0007660075419853892,7.365541129619477e-42,1279,0.7522578943272193
energy_burden_pct,utility_fe,pct_black,-0.0008558723986890882,0.001828143471426695,0.639666751672164,1279,0.7522578943272193
energy_burden_pct,utility_fe,pct_hispanic,0.0026357555842366786,0.0008725183582000743,0.0025205808717640387,1279,0.7522578943272193
energy_burden_pct,utility_fe,pct_asian,-0.006630525197440826,0.0008839041043945315,6.313600254247442e-14,1279,0.7522578943272193
energy_burden_pct,county_fe,log_median_household_income,-0.009160368343801404,0.0008119309249724205,1.6067386222261582e-29,1374,0.7797699317293578
energy_burden_pct,county_fe,pct_black,-0.000119437363336742,0.00210221570963828,0.9546925733818153,1374,0.7797699317293578
energy_burden_pct,county_fe,pct_hispanic,0.004528165197812695,0.0008840708797150415,3.0239506730232227e-07,1374,0.7797699317293578
energy_burden_pct,county_fe,pct_asian,-0.0037987153232630715,0.0010788558172538524,0.0004298264602475393,1374,0.7797699317293578
energy_burden_pct,education+housing_value,log_median_household_income,-0.0020648668895843943,0.0007978586611320446,0.009653193376727211,1366,0.791237057173759
energy_burden_pct,education+housing_value,pct_black,-0.0013022476433528283,0.0017738112399238652,0.46285590698415535,1366,0.791237057173759
energy_burden_pct,education+housing_value,pct_hispanic,-0.0013154135579565955,0.001167992587867967,0.26007351661509237,1366,0.791237057173759
energy_burden_pct,education+housing_value,pct_asian,-0.006780762770482034,0.0008020984118456223,2.820227157814842e-17,1366,0.791237057173759
energy_burden_pct,education+housing_structure,log_median_household_income,-0.009977452066711178,0.0009728213239568076,1.1098637964607325e-24,1374,0.8092445298918964
energy_burden_pct,education+housing_structure,pct_black,0.005270980515456122,0.0018533546607946085,0.004454804081651857,1374,0.8092445298918964
energy_burden_pct,education+housing_structure,pct_hispanic,0.0017899917269266184,0.0011730557786040722,0.1270292682656812,1374,0.8092445298918964
energy_burden_pct,education+housing_structure,pct_asian,-0.003136860250583095,0.0006885195209255349,5.214943531792976e-06,1374,0.8092445298918964
energy_burden_pct,education+tenure,log_median_household_income,-0.009286244960427455,0.001027692569600754,1.6248814445511375e-19,1374,0.787118549497385
energy_burden_pct,education+tenure,pct_black,0.0016037972190760207,0.0018535755991968513,0.3869042721215874,1374,0.787118549497385
energy_burden_pct,education+tenure,pct_hispanic,0.0015361121886489388,0.001327209502594455,0.2471090016436367,1374,0.787118549497385
energy_burden_pct,education+tenure,pct_asian,-0.004276236032591511,0.0007645184832805714,2.2270183503116877e-08,1374,0.787118549497385
energy_burden_pct,education+utility_fe,log_median_household_income,-0.005710828944076126,0.0010201434055503989,2.1675767145846884e-08,1279,0.7731689986193069
energy_burden_pct,education+utility_fe,pct_black,-0.0028973756116563074,0.0017529966456475365,0.09836893136480146,1279,0.7731689986193069
energy_burden_pct,education+utility_fe,pct_hispanic,-0.0031663917706987676,0.0011893170831567918,0.007759454185111398,1279,0.7731689986193069
energy_burden_pct,education+utility_fe,pct_asian,-0.005925458837326758,0.0008498305419295538,3.1131758616786075e-12,1279,0.7731689986193069
energy_burden_pct,county_fe+education,log_median_household_income,-0.004771974030585682,0.0010579577042990605,6.465892012587398e-06,1374,0.8011952801619464
energy_burden_pct,county_fe+education,pct_black,-0.0025691506685423977,0.0019420135233629472,0.18585819213301258,1374,0.8011952801619464
energy_burden_pct,county_fe+education,pct_hispanic,-0.0028905682647603977,0.0011814352769695111,0.014418751881649107,1374,0.8011952801619464
energy_burden_pct,county_fe+education,pct_asian,-0.003915405955822774,0.0010439237414279802,0.0001763677413473683,1374,0.8011952801619464
energy_burden_pct,housing_structure+housing_value,log_median_household_income,-0.007127986896339943,0.0007122433728485928,1.408544603236636e-23,1366,0.8253868118049856
energy_burden_pct,housing_structure+housing_value,pct_black,0.004524105159676362,0.001657055644622987,0.006329454105074732,1366,0.8253868118049856
energy_burden_pct,housing_structure+housing_value,pct_hispanic,0.0014268735105457799,0.0007512746932157623,0.05752898098901602,1366,0.8253868118049856
energy_burden_pct,housing_structure+housing_value,pct_asian,-0.003801923483747627,0.0005975758624989664,1.9882716977739366e-10,1366,0.8253868118049856
energy_burden_pct,housing_value+tenure,log_median_household_income,-0.007301670730129049,0.0007938909665788683,3.6698197014560045e-20,1366,0.811342665447069
energy_burden_pct,housing_value+tenure,pct_black,0.0026885492389606054,0.001694506730826311,0.11259726787052368,1366,0.811342665447069
energy_burden_pct,housing_value+tenure,pct_hispanic,0.0033026178034339694,0.0008067007429976352,4.24028418468902e-05,1366,0.811342665447069
energy_burden_pct,housing_value+tenure,pct_asian,-0.004394508476068495,0.0006949845748549144,2.5624428232128436e-10,1366,0.811342665447069
energy_burden_pct,housing_value+utility_fe,log_median_household_income,-0.004271557122398036,0.0008135927803806625,1.5190140860515486e-07,1271,0.7925586562944108
energy_burden_pct,housing_value+utility_fe,pct_black,-0.0008256309802090522,0.0017886901846150445,0.6443795864296058,1271,0.7925586562944108
energy_burden_pct,housing_value+utility_fe,pct_hispanic,0.0008523821426024335,0.0008369934780070459,0.30849472162649527,1271,0.7925586562944108
energy_burden_pct,housing_value+utility_fe,pct_asian,-0.006485586310383032,0.0008364933631408281,8.953280284443262e-15,1271,0.7925586562944108
energy_burden_pct,county_fe+housing_value,log_median_household_income,-0.003377066901489126,0.0008378121420488518,5.558345622551269e-05,1366,0.8195522894710501
energy_burden_pct,county_fe+housing_value,pct_black,-0.0007068224670737682,0.0019456655041666785,0.7163953086512876,1366,0.8195522894710501
energy_burden_pct,county_fe+housing_value,pct_hispanic,0.001798862111973362,0.0008546928382706957,0.03531843990300048,1366,0.8195522894710501
energy_burden_pct,county_fe+housing_value,pct_asian,-0.005322552210626195,0.0009419089335805661,1.5968979065368288e-08,1366,0.8195522894710501
energy_burden_pct,housing_structure+tenure,log_median_household_income,-0.010471549506960961,0.000631771031904293,1.058170219900504e-61,1374,0.8090616969648905
energy_burden_pct,housing_structure+tenure,pct_black,0.005819428284060846,0.0018175901376591484,0.0013660616936725471,1374,0.8090616969648905
energy_burden_pct,housing_structure+tenure,pct_hispanic,0.0024048889652066342,0.0008539310655290629,0.00485868493163458,1374,0.8090616969648905
energy_burden_pct,housing_structure+tenure,pct_asian,-0.003113019383510916,0.0006496519395270353,1.6526979112986028e-06,1374,0.8090616969648905
energy_burden_pct,housing_structure+utility_fe,log_median_household_income,-0.010825469793864336,0.0007024882597333692,1.3982411107439099e-53,1279,0.814679423494803
energy_burden_pct,housing_structure+utility_fe,pct_black,0.005150946186794571,0.0017499862090389513,0.0032460664022504154,1279,0.814679423494803
energy_burden_pct,housing_structure+utility_fe,pct_hispanic,0.0019199089179854918,0.0007727937449264697,0.012977931756677913,1279,0.814679423494803
energy_burden_pct,housing_structure+utility_fe,pct_asian,-0.0026705775877690213,0.0006864907146630332,0.00010016680114931914,1279,0.814679423494803
energy_burden_pct,county_fe+housing_structure,log_median_household_income,-0.010826440843185623,0.0007370226752843941,7.534816053911654e-49,1374,0.8438411608467458
energy_burden_pct,county_fe+housing_structure,pct_black,0.004569313323882669,0.0018666123912008247,0.014368451157740528,1374,0.8438411608467458
energy_burden_pct,county_fe+housing_structure,pct_hispanic,0.0026024289588363492,0.0007495299609816506,0.0005164399181371471,1374,0.8438411608467458
energy_burden_pct,county_fe+housing_structure,pct_asian,-0.0028849750309461373,0.0008406559897038676,0.0005995585140504408,1374,0.8438411608467458
energy_burden_pct,tenure+utility_fe,log_median_household_income,-0.01228643256357084,0.0007182288986332045,1.3258168525831051e-65,1279,0.7923115705879965
energy_burden_pct,tenure+utility_fe,pct_black,0.002834602551004896,0.001754952357833494,0.10626695849334358,1279,0.7923115705879965
energy_burden_pct,tenure+utility_fe,pct_hispanic,0.0038588126244562325,0.000852921135098845,6.061536336873389e-06,1279,0.7923115705879965
energy_burden_pct,tenure+utility_fe,pct_asian,-0.003627735553410128,0.0007603663358324449,1.832803068483187e-06,1279,0.7923115705879965
energy_burden_pct,county_fe+tenure,log_median_household_income,-0.012009999890354402,0.0007867710099078669,1.3097978238089271e-52,1374,0.8202711443112788
energy_burden_pct,county_fe+tenure,pct_black,0.003286056102455867,0.0018499559234162596,0.07568531803233897,1374,0.8202711443112788
energy_burden_pct,county_fe+tenure,pct_hispanic,0.004642405325738893,0.000799317345996128,6.3237602230543845e-09,1374,0.8202711443112788
energy_burden_pct,county_fe+tenure,pct_asian,-0.0028849152036432967,0.0009812566739314098,0.003281900288938571,1374,0.8202711443112788
energy_burden_pct,education+housing_structure+housing_value,log_median_household_income,-0.0075761892420555515,0.0007881035543466304,7.033542104082369e-22,1366,0.8256049239092609
energy_burden_pct,education+housing_structure+housing_value,pct_black,0.004908630783699846,0.001747094253802547,0.004960356813004068,1366,0.8256049239092609
energy_burden_pct,education+housing_structure+housing_value,pct_hispanic,0.002087242703962227,0.0011718634028808701,0.07489098708500368,1366,0.8256049239092609
energy_burden_pct,education+housing_structure+housing_value,pct_asian,-0.0037601465171182625,0.0005992576757606643,3.5036776479879785e-10,1366,0.8256049239092609
energy_burden_pct,education+housing_value+tenure,log_median_household_income,-0.006927710494708586,0.0009501369371075595,3.070334058121271e-13,1366,0.8114874782947609
energy_burden_pct,education+housing_value+tenure,pct_black,0.002437551212368555,0.0017741378730404933,0.16946167122155165,1366,0.8114874782947609
energy_burden_pct,education+housing_value+tenure,pct_hispanic,0.0027251146576623255,0.0013289242155866705,0.04030425443145656,1366,0.8114874782947609
energy_burden_pct,education+housing_value+tenure,pct_asian,-0.004416840462506728,0.0007002515641752579,2.8356884527766045e-10,1366,0.8114874782947609
energy_burden_pct,education+housing_value+utility_fe,log_median_household_income,-0.0028021574375597966,0.0008042936942896532,0.0004939836032393626,1271,0.7976682574749939
energy_burden_pct,education+housing_value+utility_fe,pct_black,-0.0017804802953117148,0.0017643883252409223,0.3129168838985388,1271,0.7976682574749939
energy_burden_pct,education+housing_value+utility_fe,pct_hispanic,-0.002046157574905346,0.0011999442689618212,0.08815517117206248,1271,0.7976682574749939
energy_burden_pct,education+housing_value+utility_fe,pct_asian,-0.006221173776068443,0.000793536403775713,4.512325453572626e-15,1271,0.7976682574749939
energy_burden_pct,county_fe+education+housing_value,log_median_household_income,-0.002053729024894062,0.0008474212192214184,0.01537156847617249,1366,0.8244238856421314
energy_burden_pct,county_fe+education+housing_value,pct_black,-0.001866579810061115,0.0019004424658071884,0.3260103418848195,1366,0.8244238856421314
energy_burden_pct,county_fe+education+housing_value,pct_hispanic,-0.0016653103027720617,0.001143948955389865,0.14546014419099376,1366,0.8244238856421314
energy_burden_pct,county_fe+education+housing_value,pct_asian,-0.005214287512253475,0.0008877605981428659,4.266146669354364e-09,1366,0.8244238856421314
energy_burden_pct,education+housing_structure+tenure,log_median_household_income,-0.009789336757489686,0.0009416752472518478,2.594811753464671e-25,1374,0.8093552290685557
energy_burden_pct,education+housing_structure+tenure,pct_black,0.005283958641367313,0.0018444273394155298,0.004172418338609556,1374,0.8093552290685557
energy_burden_pct,education+housing_structure+tenure,pct_hispanic,0.0015984651089532903,0.001281883208804457,0.21240986972408438,1374,0.8093552290685557
energy_burden_pct,education+housing_structure+tenure,pct_asian,-0.003181413824385847,0.0006728617163040777,2.2653714338201553e-06,1374,0.8093552290685557
energy_burden_pct,education+housing_structure+utility_fe,log_median_household_income,-0.01027482010741629,0.001014005695839966,3.947573588576872e-24,1279,0.8148859095258825
energy_burden_pct,education+housing_structure+utility_fe,pct_black,0.004662323873909472,0.001807146651602851,0.009881844191999242,1279,0.8148859095258825
energy_burden_pct,education+housing_structure+utility_fe,pct_hispanic,0.0012524230802525007,0.0012196886682497088,0.30449659533683127,1279,0.8148859095258825
energy_burden_pct,education+housing_structure+utility_fe,pct_asian,-0.0027340233090383174,0.0007147221108762082,0.00013061529470974011,1279,0.8148859095258825
energy_burden_pct,county_fe+education+housing_structure,log_median_household_income,-0.010622142198970766,0.0010881868162982557,1.6498984087988032e-22,1374,0.8438681808439454
energy_burden_pct,county_fe+education+housing_structure,pct_black,0.004388267092773954,0.0018494358954701023,0.01765574292658723,1374,0.8438681808439454
energy_burden_pct,county_fe+education+housing_structure,pct_hispanic,0.0023042906661320224,0.0011276629641652231,0.04101073791769848,1374,0.8438681808439454
energy_burden_pct,county_fe+education+housing_structure,pct_asian,-0.0029067743594124846,0.0008638935658997956,0.0007661674386604088,1374,0.8438681808439454
energy_burden_pct,education+tenure+utility_fe,log_median_household_income,-0.010062637687304704,0.0010652709658504377,3.517486229640978e-21,1279,0.7950286311031383
energy_burden_pct,education+tenure+utility_fe,pct_black,0.0014371377992143605,0.0018060950716485254,0.4261974297025404,1279,0.7950286311031383
energy_burden_pct,education+tenure+utility_fe,pct_hispanic,0.001267274298068408,0.0014109927480631505,0.36910892474977286,1279,0.7950286311031383
energy_burden_pct,education+tenure+utility_fe,pct_asian,-0.003782245129437061,0.0007784400551121774,1.1812955497768057e-06,1279,0.7950286311031383
energy_burden_pct,county_fe+education+tenure,log_median_household_income,-0.009783200590518156,0.0011387262713434055,8.595031943455682e-18,1374,0.822947401644851
energy_burden_pct,county_fe+education+tenure,pct_black,0.0017696691848735186,0.0018195892561383513,0.3307694465177198,1374,0.822947401644851
energy_burden_pct,county_fe+education+tenure,pct_hispanic,0.001586293653509966,0.0012395255429016466,0.20062999705996465,1374,0.822947401644851
energy_burden_pct,county_fe+education+tenure,pct_asian,-0.0030703473897905715,0.000994334287869483,0.0020161548759440417,1374,0.822947401644851
energy_burden_pct,housing_structure+housing_value+tenure,log_median_household_income,-0.007084543220495648,0.0007434021126259181,1.5744413695162198e-21,1366,0.8253934424031428
energy_burden_pct,housing_structure+housing_value+tenure,pct_black,0.004538278541156338,0.00164672987482586,0.005852483856420384,1366,0.8253934424031428
energy_burden_pct,housing_structure+housing_value+tenure,pct_hispanic,0.0013796807361947077,0.0008695262403691622,0.11257970714734608,1366,0.8253934424031428
energy_burden_pct,housing_structure+housing_value+tenure,pct_asian,-0.0038160774811443455,0.0006026532836740891,2.4180340390894733e-10,1366,0.8253934424031428
