zip	latitude	longitude
33957	26.447079367069485	-82.081716155287
32459	30.358319417901807	-86.20077774929997
33875	27.436414964069527	-81.47167629875256
34607	28.50923917807692	-82.63118162846153
34491	28.99687516738351	-82.02435119283155
33573	27.722725879266346	-82.36075624896333
33647	28.122237469296987	-82.35600731406026
33624	28.07137888721265	-82.52576708994253
32102	29.17021029144852	-81.53028766561955
34293	27.055545479100143	-82.39464385573294
34285	27.09650817966457	-82.43763381677148
32967	27.699189285524124	-80.44957346372712
32963	27.664770374962963	-80.36510726237037
33597	28.57733185031848	-82.11449146847134
33326	26.1129437059376	-80.38263356707058
34787	28.543903384141405	-81.59496665854766
32792	28.59331772345317	-81.32044866408863
32233	30.33743782105177	-81.40805466155975
33920	26.713401042081447	-81.63507420769231
33572	27.77147603100437	-82.4050103537118
34465	28.92622042459893	-82.4727411053476
17815	41.02303137109375	-76.4484176671875
32424	30.443573018367346	-85.04902517959184
33437	26.52167966659117	-80.15018138867498
34211	27.44844155472973	-82.40068953378378
34208	27.487338757555847	-82.5261818130092
34202	27.42465718235294	-82.41710633764706
34205	27.48303603528456	-82.58233189040651
34203	27.445678157697845	-82.52211215913668
34604	28.48430833798883	-82.45501120558659
32920	28.3913200825	-80.60384813592106
33914	26.57437500121145	-82.00203225870044
33756	27.947339581141048	-82.78853962852615
34714	28.39244432026144	-81.72757898039215
34715	28.63551651242938	-81.76615165762712
32536	30.75600009549549	-86.58868365825826
33446	26.451292727573527	-80.16565372794118
34442	28.9226914503861	-82.39172678397684
32211	30.33648475714286	-81.5955895095238
32223	30.14988653622149	-81.62002414045602
32246	30.30091292654937	-81.51038008301471
33041	24.55438082	-81.79300094
32159	28.927416809911502	-81.92434437893806
32830	28.391359809821427	-81.56186667767858
34251	27.381800696666662	-82.22147688916667
34120	26.278832985766424	-81.60146438686131
34470	29.19770778924731	-82.09975421021505
34677	28.04908834283154	-82.69174807222223
32765	28.646213530503143	-81.21843663238994
33426	26.548848775	-80.08606173819445
33469	26.96877756881721	-80.1024106422939
34686	29.37574	-82.2663479
33946	26.846808287234044	-82.28231813829787
32505	30.451812798783457	-87.255637386618
32507	30.3636756459542	-87.34093346977099
32082	30.15441874014599	-81.37591613284671
34987	27.282387134615387	-80.44640665769231
32773	28.763009222421527	-81.27602428520179
34238	27.24053729489489	-82.47818945405406
32092	29.96939720639386	-81.50670141176471
33710	27.79020635375796	-82.7162547933758
32310	30.4182638990085	-84.37246839745042
32311	30.404469645408167	-84.20436119166666
34688	28.14464699766082	-82.69801866432749
33596	27.89313885873016	-82.23687109206348
32962	27.586492337623763	-80.39243427069306
33331	26.06803874871944	-80.37646435325959
32701	28.66445211478873	-81.37399207394367
32712	28.71207287847752	-81.53060790400097
32922	28.36479774923858	-80.74105717309644
34436	28.736532804373176	-82.28936491632653
34951	27.53539171649832	-80.40917025050506
32735	28.8887279625	-81.746491084375
33037	25.13866930943089	-80.40683469707318
32568	30.89419574859813	-87.45480980654204
32940	28.226731990043927	-80.69789903455344
32754	28.703835576058395	-80.94698493416058
32550	30.38410557247001	-86.34966291868656
32757	28.80422405314685	-81.64841939090908
34655	28.20675904739414	-82.67791566710098
34661	28.64500998888889	-82.26183924444445
34286	27.073877795238097	-82.18135760476191
34484	28.9306097025641	-82.0730859
34761	28.56465684307692	-81.53875666153846
32837	28.379499608920188	-81.41575668450704
33480	26.72260778287037	-80.04797844444444
34221	27.55067234257556	-82.5518039718791
32083	30.08067725555556	-82.23398582555555
34695	28.005492282995952	-82.69538723603239
32304	30.44926184058091	-84.31383199908713
33618	28.071422857504217	-82.50008877554806
33606	27.93538252900764	-82.46471545152671
33634	28.010241060671937	-82.549459156917
32780	28.56989884774012	-80.81997084646892
32420	30.634048280981595	-85.37784722576687
34134	26.3585101805	-81.823382166
33511	27.91374528655529	-82.29601484852824
34601	28.565728695315315	-82.37776907639639
32533	30.577230929205268	-87.31627607742564
32626	29.47749279040404	-82.88321261085858
33066	26.249183814917128	-80.17695685469613
34428	28.94279448845265	-82.59239887413395
33897	28.29210295844156	-81.6676062099567
34431	29.11975228549849	-82.48943356888218
33306	26.165791585714288	-80.11470206
32547	30.445679706396582	-86.63170963752665
33019	26.01987393939394	-80.12160601346801
34453	28.869068457770272	-82.3543372918919
33036	24.916327883636363	-80.63988656545455
32217	30.2388221723238	-81.61746976607195
32225	30.357190852631582	-81.50683895131579
33477	26.92065174317181	-80.07816978722468
33936	26.59673080433145	-81.63084566440678
38751	33.452310824913496	-90.64686129204154
34145	25.939943678125	-81.71632544151785
33186	25.659190633044688	-80.4076147718279
34652	28.23564303900156	-82.73040644446178
34683	28.07969344868256	-82.76008806925972
33325	26.112113699421965	-80.32084374196532
33981	26.92452615138461	-82.23005410523078
32127	29.111892775186075	-80.98688002379718
32129	29.138032998710777	-81.02453853385968
33569	27.85601004188862	-82.31797810903954
33411	26.70942377286296	-80.21056114735414
32771	28.805797561002784	-81.30860738375117
33776	27.851603525	-82.8242151167647
32960	27.63630669756909	-80.41057438329068
32195	28.982146467889912	-81.91066643577982
21797	39.34255157371134	-77.06526088453609
34434	29.0034914039823	-82.4547731022124
33759	27.97949766802721	-82.71811549909297
33967	26.46002518292683	-81.79580603414634
33843	27.742869925147925	-81.54382125295858
34739	27.89981352058824	-81.0723074382353
33972	26.62580056962617	-81.59887371915887
33976	26.5933606	-81.6677303
33549	28.13739680300752	-82.45097855263158
32904	28.07528312273568	-80.6713506207024
33138	25.853396757775577	-80.18466569151305
33139	25.78514882593284	-80.14166396452892
33917	26.711527765041783	-81.85747261908078
34119	26.25559154212121	-81.71821520818182
32578	30.48948126842629	-86.43110587236056
32909	27.957716241787708	-80.64582877083798
33950	26.91217039194139	-82.04821072509158
33983	27.010311830965907	-82.01836198323863
7079	40.748549128771934	-74.25951402947369
33778	27.87891839065156	-82.79492606317281
34606	28.47944295035336	-82.60545682243816
34292	27.102597143396228	-82.38928768814017
32696	29.38428245074257	-82.48293506930693
33880	27.999943237352944	-81.75292122235295
34420	29.05128161563342	-82.04088690404312
33498	26.392231999056605	-80.21678800660378
33922	26.656063346067416	-82.13280269662921
34207	27.439411973040755	-82.57713199670846
32321	30.3627779	-84.98216524
34613	28.54991103790849	-82.53753301013072
33990	26.630859983731344	-81.94761206671642
8204	38.96755629812606	-74.92122676456559
32926	28.390476981154503	-80.78955951850594
32931	28.336930212303663	-80.61036769371728
33146	25.7208332416205	-80.27180479787627
32435	30.695849901788204	-86.12368121895031
34224	26.92316321771561	-82.30224067645688
32736	28.90011379576471	-81.52144656211765
32726	28.84772309725086	-81.68023143934708
32640	29.59358292435065	-82.04893035844155
33030	25.478800823191392	-80.48823943703067
32207	30.29610806584867	-81.65225534478527
32052	30.502391200487804	-82.98230818439025
32054	30.03433933003003	-82.3754776
32024	30.111445264676505	-82.70577635562996
33859	27.88025025751634	-81.61436335882352
33801	28.04231469279161	-81.92125019239843
34639	28.20954464496124	-82.42807052112403
49252	42.04134935140187	-84.76118544205607
32344	30.51807700714286	-83.88109905382653
34480	29.11919541320755	-82.09150752377359
33556	28.12513250510805	-82.59044019901768
33408	26.84121819607844	-80.06090477843136
32405	30.19356284491609	-85.67759078454273
34953	27.24793458245744	-80.3811378304219
34984	27.27225711877395	-80.34388320996169
32351	30.56267970559797	-84.60688268778625
32686	29.3695325	-82.23670954930556
32409	30.38357572811671	-85.67920721850133
32091	29.93657148817892	-82.10385343354633
32778	28.79800026264274	-81.73182333327895
33070	25.00626328283582	-80.5256112335821
31799	30.825396	-84.021393
32784	28.942847961538465	-81.6931406561873
34266	27.19674578151751	-81.87422173540855
33825	27.5893301753184	-81.48861894901187
33991	26.63172880953608	-82.00325541056701
32625	29.17431909130435	-83.01268233804348
33323	26.1515783212406	-80.31587614642858
32643	29.87680864460044	-82.60946812192225
32222	30.209455776086955	-81.82211629782608
32062	30.14005596727273	-82.96604284
33166	25.822887487413503	-80.30494796518731
33860	27.89993491535088	-81.99894810087719
34654	28.30784468549323	-82.62983140348163
34476	29.13347629018088	-82.18838518966407
34472	29.12095725486601	-82.02380700846263
32810	28.623418283908045	-81.41975934942529
33410	26.84280727274368	-80.08641944241877
34239	27.311433747025497	-82.52095102691217
33594	27.91132722224694	-82.24403943214683
33544	28.238336015568866	-82.35105674311377
33413	26.665976602424244	-80.14676194424243
2675	41.702021675	-70.24805265
32320	29.727637102061856	-84.99718970206186
33827	27.83045349195402	-81.53102018735632
32619	29.76219560547264	-82.87253235074627
32113	29.38875375428572	-82.10631021771428
34698	28.0260252884778	-82.77005143002114
33919	26.55026939486356	-81.90130469743178
34448	28.794312613267326	-82.57943464613861
32277	30.36555171562669	-81.58742694357026
33811	27.974319629126214	-82.00624257305824
34637	28.268106868	-82.46776934
32901	28.073519898046875	-80.62137151041667
33903	26.678383525075528	-81.90275766268883
34116	26.185126871167885	-81.70634833649635
34112	26.122233664065337	-81.7485555168784
34105	26.19910080879629	-81.76280967175926
32669	29.654902411145507	-82.52039606563469
32003	30.106149955700324	-81.71722709120522
33565	28.06488767886179	-82.16061599810298
34242	27.26968726959707	-82.54852590989012
33870	27.49999823896423	-81.45935874526336
33704	27.79620411893492	-82.63638465946745
33713	27.787425022843827	-82.67183022027972
34994	27.193532477700348	-80.24817088989548
32796	28.62432696729132	-80.83732458057922
34614	28.63228792983871	-82.51737282419354
33428	26.34910653464992	-80.21037618096948
33440	26.71263473665339	-81.00624551673306
33525	28.340920772687227	-82.21065335286343
33441	26.310679115889467	-80.09811430794473
32132	28.979404765194385	-80.91359792362549
33316	26.09987030265017	-80.12814646024735
32548	30.415339859045726	-86.62257108051689
33966	26.600983564179103	-81.81601576567165
34945	27.424088011627905	-80.43608704244186
34946	27.48191347989417	-80.35050525925926
33785	27.871353111475408	-82.83796115027323
32254	30.33769833740565	-81.72628404818849
32220	30.33014663675966	-81.81968085109652
32209	30.37039747948718	-81.69813382051282
32216	30.28448062403688	-81.58140083435016
32656	29.7939967289823	-81.99336247743364
33463	26.60907312191582	-80.12653041901306
32751	28.62809823766234	-81.35810336883117
33141	25.857170998280605	-80.1331136390188
32759	28.872158250376888	-80.85564081570352
32821	28.38543373063063	-81.48638136846846
34685	28.09961848129032	-82.6973336067742
33317	26.113366071848223	-80.22449419559364
33921	26.75510117608696	-82.26373139565217
33982	26.968732232936507	-81.95471444841269
33578	27.85691744621212	-82.33496596818182
34234	27.36584044679376	-82.53365861577123
33143	25.702427818548824	-80.29772091314457
34608	28.47999720676856	-82.55470355087337
28562	35.09511523403694	-77.09713636860158
34785	28.85103107613293	-82.03670684561934
33435	26.526203263453816	-80.06431262891567
32115	29.2072647	-81.019336575
32038	29.929475495105017	-82.71010401327895
32244	30.20590078316832	-81.76132544861906
34746	28.30020562385892	-81.46990842634854
32063	30.280253025003898	-82.13030279597818
32446	30.79373173172043	-85.20664294139785
33140	25.81711949194285	-80.13135137079999
34117	26.17800295170068	-81.58470737074829
33309	26.18744990568032	-80.17804781149273
32065	30.13881114271524	-81.79829644437086
32829	28.487056008333333	-81.24464660833334
32541	30.394642884186048	-86.45769731302326
33563	28.00937613835404	-82.12677081118012
32128	29.085502393465507	-81.04336698144851
33322	26.14790789735259	-80.27401438760529
33415	26.66101472892057	-80.12834618757638
34216	27.530241537275987	-82.73530078817204
33765	27.981413602495547	-82.74217149491979
33521	28.793369804545456	-82.05615513636364
34982	27.394266824504943	-80.32801817747524
32040	30.29135376594639	-82.19414491507112
32046	30.70397572553192	-81.92126242765957
34690	28.19197355481481	-82.72811041518518
33462	26.585180856931608	-80.07531819981516
34461	28.84190784267516	-82.48509041369427
32060	30.28268897119675	-83.03881202515214
32950	27.981463210204083	-80.58624909336736
34103	26.18924181925287	-81.80350259109196
33476	26.81788934041096	-80.6605988349315
33403	26.80351441569507	-80.0808686883408
32534	30.52424021539568	-87.27722976633093
33782	27.85866925173042	-82.7097972449909
32181	29.48954778148148	-81.59902807037038
34983	27.315086845655607	-80.35010823981042
33404	26.78098336119403	-80.06785261769723
33872	27.5102972201656	-81.51009020097516
34610	28.395323938437496	-82.5292586475
32084	29.898207364615388	-81.32687799349112
33042	24.6599553958042	-81.46787446713287
33617	28.03782717201448	-82.39453225681545
33412	26.79400942259136	-80.23195752192692
33884	27.992851654845364	-81.67667331463917
34498	29.030659982758625	-82.7134356137931
32097	30.630245957277	-81.5823622713615
32966	27.637715036862744	-80.46520831235294
33157	25.60639884265181	-80.34884571765784
32183	29.0749247625	-81.8603249875
32348	30.06888186561403	-83.59606976807018
32033	29.79243744942529	-81.42455824942529
33324	26.11399484903934	-80.27332672909424
33772	27.84022939941176	-82.7946283025
32322	29.87396139111112	-84.63367597037038
32732	28.752086758720928	-81.1166341755814
32763	28.94354122559762	-81.29886348751744
33604	28.01613010476948	-82.45503995930048
32744	28.98102107763335	-81.23154505096369
33901	26.62793869771505	-81.87134429879032
34974	27.203436633997512	-80.86471811930262
34638	28.243754812598425	-82.4851014031496
32189	29.552193421686745	-81.6382647006024
32226	30.49627559496855	-81.55631494779874
33332	26.073676734453784	-80.40123491957489
34109	26.242855919106702	-81.77049131588089
32775	28.76512985	-80.87543041818181
34446	28.757989443058	-82.53235034358524
32702	29.01296243828829	-81.63427168603604
33837	28.20393135424657	-81.60824255369863
32747	28.815534	-81.323798
33625	28.06814128825065	-82.55759866396868
33777	27.85342631778976	-82.7584075239892
20705	39.0453860638962	-76.90887762749153
33930	26.53599225714286	-81.44898942857142
34222	27.5346305428125	-82.5038332859375
33460	26.6204436075188	-80.05740730526315
33764	27.923942245454544	-82.74139768330579
32764	28.84501230266312	-81.13452940758988
33184	25.75846528411365	-80.40868241508221
33449	26.61633445652174	-80.21297663043478
32927	28.470038483980584	-80.79649830728155
35223	33.48667557578125	-86.74340698242187
33407	26.7467068492278	-80.07451859961391
33176	25.656158809040768	-80.36191435602485
34667	28.37107974042838	-82.67089259745649
33707	27.759485508867925	-82.71314145264151
34429	28.87314964037941	-82.58765952466125
46106	39.520148390476194	-86.18744990555555
33043	24.689295206532663	-81.3644855
34475	29.214488808196723	-82.15525536159251
33018	25.90126097404803	-80.34984014374953
33305	26.151625788705232	-80.12447826831956
33487	26.40798749570957	-80.0874489191419
33173	25.702211968772893	-80.36070389559421
33955	26.825163374615386	-82.01596122538461
33160	25.940620184501423	-80.13411065495727
33179	25.95944204635492	-80.17898012327598
32768	28.6967216	-81.5570112
34986	27.325180303333337	-80.40049440142857
33761	28.027995699022007	-82.72884701369193
33708	27.80524644605954	-82.79336209124344
33709	27.81415345358423	-82.7299355048387
33823	28.07673041679873	-81.80557352393026
32935	28.139361208144795	-80.65175548891402
33523	28.427829251612906	-82.20901443407257
33637	28.04053426413044	-82.36508208514492
33193	25.69924119441	-80.44661547715
33703	27.817171097959186	-82.62807149002268
33418	26.84232272454955	-80.13289964853604
34741	28.304336759910584	-81.4225641991058
34228	27.3920852479798	-82.6414382469697
32723	29.03571385	-81.30183895
33321	26.222448232053743	-80.2697740977927
34219	27.55013434281437	-82.41963708802395
34217	27.497116194339625	-82.70958094150944
34758	28.234814471	-81.475810842
33850	28.09173364186047	-81.7268655496124
32571	30.63507641906125	-87.15249396078993
33809	28.13390584580645	-81.95187340989247
34237	27.337351159039542	-82.51717814209039
33327	26.11917201451518	-80.41239127166224
4614	44.422564633920295	-68.58414534059315
4496	44.65619496803197	-68.91312728321678
4355	44.38499972252384	-69.95783316214234
4568	43.86516978878788	-69.55869449181817
4062	43.80534813726919	-70.41168442184399
4071	43.8965781824434	-70.47741934391286
4072	43.51568540408088	-70.44215268986605
4938	44.66160453071186	-70.12376984155932
4530	43.9063606741652	-69.82803319119509
4915	44.43241352149701	-69.01546609874252
4090	43.31648056078237	-70.60808049560796
4105	43.73573101826888	-70.26616530324125
4578	43.989966195788206	-69.68512330389089
4680	44.486915381889766	-67.9368634711286
4479	45.14203618078948	-69.33058455
4022	43.98252887238454	-70.7986924076343
4011	43.90449427374716	-69.96195698048052
4901	44.54891577642594	-69.62130310769898
4002	43.48702743749669	-70.6663445634824
4548	43.81191053541267	-69.74196312927064
4349	44.44090060745614	-70.05927718932749
4103	43.6945849	-70.2891398943313
4330	44.33994579648083	-69.75689921567073
4674	44.26769845923077	-68.38354077192308
4038	43.6947221796212	-70.45193168524445
4069	43.8968147142029	-70.18518775637682
4677	44.48890328888889	-68.17984705163398
4051	44.18318437195013	-70.89449877827249
4345	44.21051182268205	-69.79256510341474
3903	43.13671592232694	-70.78808369099772
4473	44.88614607751156	-68.68934483678015
4086	43.94387524830783	-69.96364217732962
3904	43.10173140518537	-70.73531059952404
4282	44.26656339342723	-70.2494432350307
4605	44.56749349015434	-68.43305359429732
4107	43.60150491901375	-70.23037159483167
4953	44.84797802050264	-69.25383024292329
4097	43.84527182047677	-70.23669356295844
4468	44.95214421311853	-68.66640184375719
4989	44.43424928807786	-69.64327217484184
4856	44.173324377274845	-69.10374003602426
4046	43.40378644039761	-70.47861202165605
4256	44.10493015735963	-70.39644263558422
4106	43.63013360154176	-70.27140869061671
4294	44.604012171533206	-70.22921944101563
4457	45.36816329895205	-68.489136432423
4096	43.79717017639883	-70.17913353155662
4547	43.99180125728588	-69.33012989065628
4843	44.21528026005812	-69.07754019383275
4609	44.37419050948808	-68.2607518424978
4855	43.92632185	-69.2584236
4669	44.4216342	-68.0255468875
4101	43.65931515	-70.25709491446872
4079	43.797694024533165	-69.95494724410818
4756	47.348658541171005	-68.3232459954461
4040	44.09852903589278	-70.6711638920945
4083	43.46331635	-70.82028846598129
4102	43.662518250000005	-70.3076025144818
4971	44.927220756035766	-69.39673309038747
4402	44.81741935	-68.768058
4348	44.209945321859706	-69.4952304038608
4032	43.85610147631325	-70.10230073778314
4347	44.28718513472469	-69.80006430692718
4854	44.06981491136919	-69.08843651845966
4847	44.24596280229885	-69.18602483816092
4841	44.108658542202086	-69.11564006241076
4941	44.498551392783504	-69.32719526515464
4042	43.625281311150005	-70.62386659815
4351	44.32539677565072	-69.86640204802687
4554	43.8630678791438	-69.50716266190999
4617	44.36446521879383	-68.72777759803647
4662	44.532743592500005	-68.360610535
4429	44.71928324953779	-68.62885504796085
4932	44.69698295285714	-69.1356533122449
4634	44.5936282571161	-68.2484709525281
4551	44.00419245225225	-69.43505299171171
4416	44.60561369345719	-68.77335677956381
4412	44.78830456163316	-68.75258054324121
4472	44.565083370326015	-68.69714525236193
4849	44.33125689493671	-69.03281409177215
4270	44.1223719729863	-70.5056704359178
4976	44.78000596862921	-69.69877340725843
3909	43.15911272695322	-70.64298123544289
4240	44.09806374551066	-70.18667086168216
4092	43.6861985138073	-70.35638644884348
4986	44.589859696327686	-69.24443829237288
4684	44.48514470064279	-68.50956910578512
4289	44.32458467309091	-70.54224631030303
4260	43.961844804896266	-70.30259778697095
4987	44.65050596831683	-69.28189130990098
4421	44.403270851129946	-68.79871297358757
4039	43.88904817537838	-70.34732277981081
4021	43.7988319	-70.27377895580172
4988	44.60358000309859	-69.33475479943662
4219	44.39079337849356	-70.61630978949455
3902	43.21989875	-70.63648189008786
4010	43.93235473463415	-70.90343095170732
4562	43.78891708689138	-69.82929616597112
4553	44.04869377123656	-69.55116639086022
4862	44.2440671766572	-69.27237054247159
4556	43.97054829592089	-69.63284036959209
4949	44.37878478058394	-69.33113360627738
4572	44.10198960815421	-69.37513668444217
4074	43.58445299181726	-70.34924309951269
4939	45.039762806188925	-69.15485224625408
4078	43.82083623333333	-70.1104003
3908	43.23054351631742	-70.77970034812779
4742	46.770065352531645	-67.8375623860184
4005	43.48245111452844	-70.46240415746648
4658	44.53884808448687	-67.87389795202864
4944	44.620920784615386	-69.60562465384616
4973	44.36846273748169	-69.19046309970717
4921	44.54238893264463	-69.13185035289257
4858	44.0336771809901	-69.14173380772277
4342	44.08216538784355	-69.74305643995771
4579	43.96010244813385	-69.76915598391248
4363	44.30878142623345	-69.58285291058965
3905	43.0207892	-70.60260656804509
4679	44.27664337226828	-68.32156130067821
4607	44.465823655613576	-68.06642251422976
4974	44.47417933975155	-68.93683144285714
4217	44.402210692091934	-70.79270541445267
4268	44.21855114446064	-70.57089207722302
4629	44.417752	-68.5181379
3906	43.32816279938795	-70.76007109995292
4401	44.82107983508178	-68.80232163296358
4917	44.495323698147246	-69.84046895333984
4006	43.44220515	-70.35322745283611
4087	43.56313255	-70.7570034029903
4055	43.9644551420154	-70.60442079678607
4566	43.97129	-69.652674
4093	43.64645635339726	-70.54103715386302
4084	43.767642282751886	-70.55977598963162
4263	44.281021871810346	-70.1246683049138
4043	43.38528828268746	-70.54420241435098
4276	44.54037361994154	-70.56679524891199
4957	44.71142434550093	-69.82180922912802
4041	43.85482979135802	-70.83677975622896
4616	44.287837850756304	-68.56848508957984
4238	44.20251081191406	-70.37769301640625
4422	45.06080273016949	-69.03996904271186
4864	44.12755539679316	-69.2439621473009
4469	44.90107726947368	-68.66777040105264
4444	44.740483483114446	-68.87964853880997
4685	44.15786881408776	-68.43153087713625
4851	43.85504569619047	-68.88983312571429
4414	45.356411661467895	-69.01792067545871
4261	44.51882810202765	-70.86563219179723
4108	43.66008138623376	-70.19207999125541
4441	45.49914797067773	-69.5802523757953
4428	44.81086276379853	-68.607528513851
4863	44.06183839016631	-68.83850498069414
4967	44.78518271564905	-69.4046913944074
4642	44.33146766623931	-68.80064537991453
4981	44.50811607085714	-68.86048004285715
4668	45.21751944798137	-67.60143096754658
4538	43.85318905269868	-69.62220556311092
4653	44.23840694589041	-68.34206205684931
4352	44.4673566483572	-69.9648691631845
4555	44.09912657394423	-69.4795012765737
4070	43.5645134	-70.2909775
4911	44.78924426673133	-69.93866592706111
4231	44.25702092624113	-70.84676379078014
4537	43.894462584301074	-69.62554597225807
4694	45.120331602456645	-67.45059336517342
4353	44.21666827158516	-69.60857365252951
4951	44.54529411538461	-69.06435122564102
4675	44.29908234	-68.23961076
4063	43.50187053333333	-70.38599577222222
4861	44.082434368142295	-69.18091708940712
4640	44.508846162284485	-68.25793219913793
4017	43.736896299403575	-70.1139760415507
4539	43.958008970894674	-69.50151037451867
4064	43.51698322416058	-70.38990616833942
4027	43.39661657612795	-70.91423637703704
4952	44.42605817218544	-69.15686062748344
4049	43.73629839428406	-70.69519268579675
4427	44.97497771760125	-69.01343582538941
4676	44.34321154944533	-68.63811008256735
4073	43.4091384	-70.7173973488629
4008	44.03510635678211	-69.87887978939393
4937	44.62034771038606	-69.64159763013325
4541	43.888541654871794	-69.48829660358975
4047	43.75060531067045	-70.89685904815865
4210	44.09097852149855	-70.24415145543115
4660	44.345802336691854	-68.36102521519732
4859	44.00743123626198	-69.16833386932908
4564	43.93235616130653	-69.46174177638191
4612	44.24860578	-68.35411924
4963	44.55307707784793	-69.75743620573704
4860	43.964351447931655	-69.22375565917267
4743	47.23656238542762	-68.58974049522216
4476	44.47192204126548	-68.71444950784044
4236	44.19033806982592	-70.14597834032882
4222	43.96363238437321	-70.1164784145392
4015	43.95241457571834	-70.5295133264288
3901	43.28826402460988	-70.85009127178154
55410	44.91833743770492	-93.31953095607923
55407	44.938305643330445	-93.25306526216823
55409	44.93114114944894	-93.28062990617192
55406	44.941941711660256	-93.22216360292988
55364	44.93652135361445	-93.65850241686748
55413	44.99964584642092	-93.25597529327048
55316	45.17147597242472	-93.3880723096672
55106	44.96147858286517	-93.0551960548221
55441	45.00894765664336	-93.4280872097902
55391	44.958137942730495	-93.52038750815602
55113	45.00695524407332	-93.16405208484724
55057	44.47715979951791	-93.17194025668044
56214	44.59183836981132	-95.3245951264151
55981	44.37306925352941	-92.02800383058825
55419	44.90848213133574	-93.2913151668231
55708	47.53962191666667	-92.33979197916666
55803	46.91493396428572	-92.10882453315018
55125	44.91116236993312	-92.94387467955802
55804	46.86418857373272	-91.99681940576038
55987	44.04612552149068	-91.6567764874534
55311	45.11220299812332	-93.48425855120644
55417	44.90738204161359	-93.23180350241508
55963	44.18555152694611	-92.64075688502992
55126	45.068511417905	-93.12883906504264
56085	44.29492644216867	-94.70994286216867
55112	45.073211168777775	-93.19882812811112
55420	44.84332911593407	-93.28060328076924
56021	44.276387968181815	-94.33426277727273
55107	44.92944778098766	-93.08496655530864
55320	45.392302957738096	-94.05989007440476
56001	44.15386756666667	-93.99293099930192
55404	44.96096829785648	-93.25586746328052
55972	43.98815168119658	-92.09782459957265
56050	44.26641255555556	-93.94929772666669
56379	45.60630371972603	-94.14610833232878
55427	45.00579163589743	-93.3808503507326
55104	44.95441101260772	-93.1569773486754
55082	45.0264689616502	-92.82487724357932
55405	44.97188139794646	-93.30671766314632
55305	44.952233801020405	-93.42708646139457
55108	44.98208198883469	-93.18890276422763
55308	45.40987892439863	-93.8445636676976
55373	45.08514066850393	-93.71738334409449
55387	44.84444490969163	-93.7787496975771
55116	44.91021976501548	-93.17423522770898
55042	44.98067398504673	-92.89405264317756
55421	45.048173777060136	-93.24685576837416
55443	45.107943150597606	-93.3397099561753
55074	45.38320601052632	-92.73343206315788
56340	45.74487052931035	-94.45222325862068
55129	44.89525797579514	-92.91261500586997
55388	44.95770139018405	-93.84736148404907
56063	44.20816371145038	-93.82174772061067
55414	44.9809666983435	-93.23382081002616
55401	44.98031024790419	-93.27200102994011
55121	44.84424021136364	-93.1467656720644
55001	44.912011264835165	-92.80414998791208
56136	44.50546625581396	-96.42491638953489
55346	44.87711663737114	-93.48505234536084
55014	45.15474079478261	-93.1396873357971
55073	45.26100713082707	-92.8314188924812
55429	45.061905296565655	-93.3406405359596
56139	44.08035467	-96.198216835
55043	44.94418065895088	-92.7718851247294
56229	44.57705519272727	-95.7139905
55408	44.94523635499224	-93.2866682424211
55418	45.0210204658389	-93.24336889282075
55411	45.00026496036603	-93.30267986119532
55430	45.048706472279335	-93.30071490857851
55920	44.03290160145749	-92.64407405020243
55362	45.3018603492891	-93.821373785782
55376	45.20900362755555	-93.65877076844444
55345	44.9154108079096	-93.48538918870057
55016	44.831868251967215	-92.93762523836064
55416	44.94641150148934	-93.34322738710084
56164	44.00509266190476	-96.32032477380952
55302	45.25270673920454	-94.12535540397728
55068	44.73521758380454	-93.14483896495992
55066	44.54178103431373	-92.56176107661064
56364	45.99647904238096	-94.07659444666668
56267	45.587175934408606	-95.9103117483871
55021	44.30138156559889	-93.29244391058496
55102	44.941667471047225	-93.12074801786449
56303	45.57388454041354	-94.20089774191727
55426	44.95104150316953	-93.376524213943
55327	45.2020853884058	-93.459477092029
55354	44.87721858571429	-94.05158595
56320	45.45957300747331	-94.426970441637
55991	44.22599261538461	-92.40554496153844
55347	44.83889675731343	-93.45625055268656
56373	45.84154455757576	-94.27699325555557
55374	45.19265608426501	-93.5609369826087
56377	45.62616690196079	-94.21865981797386
56304	45.53926169483871	-94.10471057376344
55985	44.13590826223405	-92.89488265159576
55945	44.292875172916666	-92.01040833958334
55343	44.91734274893617	-93.41296099085106
55356	44.98764623809524	-93.58514336493506
55331	44.90093757582583	-93.57968252987988
55019	44.4144068	-93.12417608
55397	44.79553267321429	-93.92774499464284
56082	44.33138127899306	-93.96483963975696
55033	44.725993366012815	-92.8632479270538
55940	43.90143120633803	-92.81105752887323
55110	45.08008459601803	-93.01169886018032
55084	45.42568761973684	-92.67809072894735
55992	44.29994640261438	-92.68018405849674
55344	44.86174756748329	-93.43089181091317
55018	44.43050310902256	-92.98299369548872
55119	44.92425350613757	-92.99956253777778
55105	44.936866463890304	-93.15802451361095
56007	43.6512301790927	-93.36158271163708
55446	45.0314350286	-93.4780549784
55947	43.82686042447258	-91.31871180759494
55363	45.054422934117646	-93.90784263882354
55422	45.011336431974925	-93.33948965705328
55079	45.40783411351351	-93.04583216441442
56237	44.640642293333336	-95.42088279333332
55389	45.30859808631579	-94.4282802536842
56362	45.37234489335548	-94.70437416046512
56301	45.52682377809254	-94.18525795335222
55959	44.08227188	-91.738069016
55432	45.09545867751634	-93.2540177703268
