,zip_code,PV_system_size_DC,total_chargers,level1_chargers,level2_chargers,dc_fast_chargers,zev_count,plant_capacity_mw,storage_capacity_mw,wind_capacity_mw,wind_turbine_count,median_household_income,poverty_rate,pct_bachelors_plus,pct_black,pct_hispanic,pct_asian,median_housing_value,total_population,pct_single_family_units,pct_multifamily_units,pct_mobile_home_units,ghi_mean_kwh_m2_day_2023,lat_x,lon_x,lat_y,lon_y,t2m_mean_c_2023,t2m_max_mean_c_2023,t2m_min_mean_c_2023,t2m_summer_mean_c_2023,cdd65_2023,hdd65_2023,wind_ws10m_mean_2023,wind_ws50m_mean_2023,lat,lon,acronym,utility,utility_type,overlap_area_m2,overlap_share_of_zip,kwh_annual_total,log_kwh,energy_burden_pct,energy_affordability_index,energy_affordability_gap,county_geoid,county_name,area_km2,pop_density_km2,log_pop_density
1983,95313,0.7478773506237688,0.0,0.0,0.0,0.0,12.0,0.0,0.01509,0.0,0.0,72321.0,0.1023339317773788,0.1229314420803782,0.0,0.6077199281867145,0.0,596400.0,1114.0,,,,5.204816164383564,37.435126051530865,-121.03764140540471,37.435126051530865,-121.03764140540471,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.435126051530865,-121.03764140540471,PG&E,Pacific Gas & Electric Company,IOU,119398099.1038186,0.9999999999999976,0.0,0.0,0.03,72.450967226,2891932.27117797,06099,Stanislaus,119.39809609939938,9.330132023818795,2.3350650636712498
1984,95315,0.0,10.0,0.0,6.0,4.0,73.0,0.0,0.0,0.0,0.0,67868.0,0.1588303193535975,0.1389875082182774,0.0,0.7600338305397509,0.0469783176995233,338300.0,13006.0,,,,5.207526575342464,37.42243630412963,-120.7733051564482,37.42243630412963,-120.7733051564482,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.42243630412963,-120.7733051564482,PG&E,Pacific Gas & Electric Company,IOU,49326505.97386239,0.9999999999999968,0.0,0.0,0.03,69.603265376,133628.087334444,06047,Merced,49.32650552368313,263.6716276962987,5.578489916847805
1985,95316,1.784213028169014,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,96593.0,0.1124668435013262,0.2072888139877817,0.0019752436133789,0.2808796418224914,0.0117197787727153,453600.0,7594.0,,,,5.207526575342464,37.546160433119354,-120.6921125463014,37.546160433119354,-120.6921125463014,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.546160433119354,-120.6921125463014,PG&E,Pacific Gas & Electric Company,IOU,212029586.00429103,1.0,0.0,0.0,0.02,36.837960065,3392.846553347,06099,Stanislaus,212.02957937226057,35.81575751120652,3.605925946765629
1986,95317,10.526017462022562,0.0,0.0,0.0,0.0,7.0,0.0,0.00558,0.0,0.0,57438.0,0.1111111111111111,0.0715596330275229,0.0117521367521367,0.7435897435897436,0.0074786324786324,395500.0,936.0,,,,5.207526575342464,37.12948435079366,-120.50739965036368,37.12948435079366,-120.50739965036368,17.270520547945196,25.304821917808205,10.644301369863008,25.615245901639337,1872.9419999999996,2571.2100000000005,3.4733424657534253,4.94854794520548,37.12948435079366,-120.50739965036368,PG&E,Pacific Gas & Electric Company,IOU,119866762.2518262,0.9999999999999992,0.0,0.0,0.032,70.887012055,706879.666924827,06047,Merced,119.86676184821235,7.8086701064408475,2.1757364758226867
1987,95318,0.7020564517882187,10.0,0.0,2.0,8.0,12.0,0.0,0.03443,0.0,0.0,54430.0,0.0349650349650349,0.6902439024390243,0.0,0.0594405594405594,0.0,298100.0,572.0,,,,4.986258082191781,37.66618249879717,-119.806361829827,37.66618249879717,-119.806361829827,14.82821917808219,21.25528767123288,9.145561643835618,23.957459016393443,1429.2780000000005,3732.137999999999,2.4358904109589044,3.567945205479452,37.66618249879717,-119.806361829827,PG&E,Pacific Gas & Electric Company,IOU,148502130.01917025,0.9999999999999998,0.0,0.0,0.03,57.609906509,306394.543045052,06043,Mariposa,148.50212656713617,3.8517966929005905,1.5793490884933894
1988,95319,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.027960000000000002,0.0,0.0,44904.0,0.2481012658227848,0.0949579831932773,0.0050632911392405,0.5259493670886076,0.0082278481012658,328800.0,1580.0,,,,5.207526575342464,37.630854111526574,-120.87722815080596,37.630854111526574,-120.87722815080596,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.630854111526574,-120.87722815080596,PG&E,Pacific Gas & Electric Company,IOU,6702348.733441672,1.000000000000002,,,,,,06099,Stanislaus,6.702348574970257,235.7382613462493,5.466955148350132
1989,95320,24.523472048359803,6.0,0.0,6.0,0.0,94.0,0.0,1.20459,0.0,0.0,86612.0,0.1305122494432071,0.1944319712617871,0.0021463992302568,0.2768114869365702,0.0039967433942713,490100.0,13511.0,,,,5.204816164383564,37.82451709780401,-121.0154449859612,37.82451709780401,-121.0154449859612,15.966191780821925,23.883479452054782,9.737452054794522,23.043524590163916,1199.778,2754.9900000000007,3.357452054794524,4.7696712328767115,37.82451709780401,-121.0154449859612,PG&E,Pacific Gas & Electric Company,IOU,231211079.9945649,0.999999999999998,0.0,0.0,0.027,46.733666337,1064428.70208786,06077,San Joaquin,231.21107967570518,58.4357809277584,4.084896417536282
1990,95321,3.4018569123146363,26.0,0.0,7.0,19.0,78.0,0.0,1.2442300000000002,0.0,0.0,69679.0,0.1051679586563307,0.3061488673139159,0.0,0.1126614987080103,0.0255813953488372,377100.0,3870.0,,,,4.986258082191781,37.97732263847305,-119.7507046344489,37.97732263847305,-119.7507046344489,10.062986301369865,16.38778082191782,4.583260273972605,19.148770491803276,502.16399999999976,5935.781999999996,2.394739726027397,3.832054794520548,37.97732263847305,-119.7507046344489,PG&E,Pacific Gas & Electric Company,IOU,976917081.9683124,0.8263926160837677,0.0,0.0,0.036,48.779258534,438021.091987673,06109,Tuolumne,1182.1464952028434,3.27370593721208,1.452481351818682
1991,95322,17.061869501332367,39.0,10.0,4.0,35.0,64.0,0.0,0.94533,0.0,0.0,64104.0,0.0566958837235104,0.0910752866877181,0.0025518695218018,0.6664817485853767,0.0169754798624209,433400.0,9013.0,,,,5.204816164383564,37.17620267890419,-121.01860171099332,37.17620267890419,-121.01860171099332,15.098438356164394,23.133095890410967,8.948520547945206,22.002377049180325,1005.3059999999996,3130.6319999999996,3.3129041095890424,4.510547945205478,37.17620267890419,-121.01860171099332,PG&E,Pacific Gas & Electric Company,IOU,447972435.4433696,1.0000000000000044,0.0,0.0,0.033,77.353116838,17751910.7412199,06047,Merced,447.9724331656086,20.119541589444257,3.05019875355725
1992,95323,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,89188.0,0.1075268817204301,0.1889250814332247,0.0,0.3179559971611072,0.0085166784953867,523100.0,1409.0,,,,5.207526575342464,37.6088255713449,-120.68464405268617,37.6088255713449,-120.68464405268617,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.6088255713449,-120.68464405268617,PG&E,Pacific Gas & Electric Company,IOU,82254108.52299964,0.9999999999999986,,,0.024,45.489297743,0.0,06099,Stanislaus,82.25411446616404,17.129842186552317,2.897559320181292
1993,95324,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,72309.0,0.1702591737233769,0.089099342868187,0.0,0.343678453319766,0.0,441500.0,7862.0,,,,5.207526575342464,37.39452577045765,-120.89603190661504,37.39452577045765,-120.89603190661504,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.39452577045765,-120.89603190661504,PG&E,Pacific Gas & Electric Company,IOU,105126496.32733089,0.9999999999999988,0.0,0.0,0.026,65.542684661,682746.721908238,06047,Merced,105.12649588413139,74.78609397068995,4.327914818967003
1994,95325,0.09096438837554743,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.0,,,,,,,,,,,,5.207526575342464,37.48059427147394,-120.24206619765695,37.48059427147394,-120.24206619765695,14.82821917808219,21.25528767123288,9.145561643835618,23.957459016393443,1429.2780000000005,3732.137999999999,2.4358904109589044,3.567945205479452,37.48059427147394,-120.24206619765695,PG&E,Pacific Gas & Electric Company,IOU,77157463.19812094,0.9999999999999996,0.0,0.0,,,,06043,Mariposa,77.15746316331352,,
1995,95326,0.0,2.0,0.0,2.0,0.0,114.0,0.0,0.0,0.0,0.0,89268.0,0.1106924163918982,0.2002805049088359,0.0221346839242168,0.3625961358094166,0.0196961170512099,498900.0,10662.0,,,,5.207526575342464,37.58998161397398,-120.8531192872769,37.58998161397398,-120.8531192872769,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.58998161397398,-120.8531192872769,PG&E,Pacific Gas & Electric Company,IOU,69459713.36132947,0.999999999999998,,,0.021,42.714798523,3819.526798262,06099,Stanislaus,69.4597139120122,153.49904857808718,5.040187938248206
1996,95327,9.376609118558203,6.0,0.0,6.0,0.0,52.0,0.0,1.0993600000000001,0.0,0.0,60506.0,0.1326276463262764,0.1183328475663072,0.0671667234913058,0.2369587453119672,0.011137629276054,366700.0,8799.0,,,,5.207526575342464,37.849056888863146,-120.4857954680896,37.849056888863146,-120.4857954680896,15.51567123287672,22.22424657534247,9.8605205479452,23.937868852459022,1426.0439999999996,3277.248,2.556109589041096,3.742273972602739,37.849056888863146,-120.4857954680896,PG&E,Pacific Gas & Electric Company,IOU,445793904.41218543,1.0000000000000024,0.0,0.0,0.033,58.073500503,2209306.98965235,06109,Tuolumne,445.7939034382331,19.7378203966828,3.0319591055084976
1997,95328,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,53013.0,0.3543850677576067,0.0719267654751525,0.0,0.7146483879157146,0.1294744859101294,435100.0,3939.0,,,,5.207526575342464,37.55803778425793,-120.90941534738845,37.55803778425793,-120.90941534738845,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.55803778425793,-120.90941534738845,PG&E,Pacific Gas & Electric Company,IOU,2340985.6622310583,0.9999999999999992,0.0,0.0,0.03,81.915776177,402362.306158405,06099,Stanislaus,2.3409854628300613,1682.6247161902786,7.428704317348338
1998,95329,2.6823495006624505,0.0,0.0,0.0,0.0,32.0,0.0,0.25317,0.0,0.0,74924.0,0.0927746900384779,0.1573033707865168,0.0192389910218041,0.2141941000427533,0.0,386800.0,2339.0,,,,5.207526575342464,37.6772509054327,-120.41372028351522,37.6772509054327,-120.41372028351522,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.6772509054327,-120.41372028351522,PG&E,Pacific Gas & Electric Company,IOU,341247599.5759645,1.000000000000001,0.0,0.0,0.033,55.179302684,965612.873974101,06109,Tuolumne,341.2476003127769,6.85426065371931,2.061056142989813
1999,95330,22.47827897388847,20.0,0.0,4.0,16.0,274.0,0.0,1.51935,0.0,0.0,118461.0,0.0849648943738207,0.2390739196546819,0.0706042707860063,0.3528093290928366,0.3217931243374224,605100.0,33015.0,,,,5.204816164383564,37.81170484738968,-121.3132953591227,37.81170484738968,-121.3132953591227,15.966191780821925,23.883479452054782,9.737452054794522,23.043524590163916,1199.778,2754.9900000000007,3.357452054794524,4.7696712328767115,37.81170484738968,-121.3132953591227,PG&E,Pacific Gas & Electric Company,IOU,59074741.65481927,0.9999999999999968,0.0,0.0,0.024,58.094751503,7427440.07302641,06077,San Joaquin,59.074741361083824,558.8682953041081,6.327701569111456
2000,95333,9.882766399553887,0.0,0.0,0.0,0.0,16.0,0.0,1.10436,0.0,0.0,62045.0,0.1272440944881889,0.1454442558007923,0.0034342803621604,0.8292226038089291,0.0034342803621604,309600.0,3203.0,,,,5.207526575342464,37.24467493708213,-120.24274172878448,37.24467493708213,-120.24274172878448,18.089863013698615,24.98843835616441,12.173287671232869,27.102950819672145,2307.1140000000005,2467.0739999999987,2.7924383561643844,3.9579452054794544,37.24467493708213,-120.24274172878448,PG&E,Pacific Gas & Electric Company,IOU,316819106.316618,1.000000000000001,0.0,0.0,0.035,79.460409638,1360333.21539801,06047,Merced,316.8191068870701,10.109870050046275,2.4078339069176304
2001,95334,8.104227245150753,0.0,0.0,0.0,0.0,102.0,0.0,0.32602,0.0,0.0,75867.0,0.1655377788158355,0.1130360692984947,0.0019769740667519,0.6969415048261426,0.1774043493429468,346300.0,17198.0,,,,5.207526575342464,37.3475504627895,-120.74625706161171,37.3475504627895,-120.74625706161171,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.3475504627895,-120.74625706161171,PG&E,Pacific Gas & Electric Company,IOU,146644571.3855703,1.0000000000000009,0.0,0.0,0.03,80.356182236,4189466.18112307,06047,Merced,146.6445730561215,117.27675727500842,4.773027278942315
2002,95335,0.038482133806986396,0.0,0.0,0.0,0.0,8.0,0.0,0.01418,0.0,0.0,65625.0,0.1951219512195122,0.4878048780487805,0.0,0.2439024390243902,0.0,247500.0,82.0,,,,4.988295342465758,38.11897592382573,-120.09236378510036,38.11897592382573,-120.09236378510036,10.062986301369865,16.38778082191782,4.583260273972605,19.148770491803276,502.16399999999976,5935.781999999996,2.394739726027397,3.832054794520548,38.11897592382573,-120.09236378510036,PG&E,Pacific Gas & Electric Company,IOU,106512533.14514872,0.9999999999999988,0.0,0.0,0.0279999999999999,24.990562034,38438.540773657,06109,Tuolumne,106.51253299379879,0.7698624536961681,0.5709018337900005
2003,95336,43.62753285179735,33.0,0.0,17.0,16.0,234.0,0.0,3.58855,0.0,0.0,86411.0,0.1026159820151236,0.1644013709963361,0.0247178718317563,0.4293413294973357,0.0726745952955001,522800.0,49357.0,,,,5.204816164383564,37.833486746423894,-121.19876592410576,37.833486746423894,-121.19876592410576,15.966191780821925,23.883479452054782,9.737452054794522,23.043524590163916,1199.778,2754.9900000000007,3.357452054794524,4.7696712328767115,37.833486746423894,-121.19876592410576,PG&E,Pacific Gas & Electric Company,IOU,99364021.3773779,1.000000000000001,491130366.0,20.012220163754684,0.027,56.606905963,6389328.15169416,06077,San Joaquin,99.36402513421348,496.7290720492881,6.210055896955992
2004,95337,45.78688075687908,76.0,0.0,36.0,40.0,293.0,0.0,4.054760000000001,0.0,0.0,110132.0,0.0990264679038637,0.263429961483884,0.0417271486448426,0.3789457720389106,0.2063392334857118,611200.0,46157.0,,,,5.204816164383564,37.74168612359821,-121.2383272721792,37.74168612359821,-121.2383272721792,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.74168612359821,-121.2383272721792,PG&E,Pacific Gas & Electric Company,IOU,119623956.4175248,1.0000000000000049,0.0,0.0,0.024,49.291232136,1043645.32103653,06077,San Joaquin,119.62395659466391,385.85080542352614,5.958039102998017
2005,95338,8.078371771658427,16.0,0.0,4.0,12.0,96.0,0.0,1.3271400000000002,0.0,0.0,64707.0,0.1270348546889044,0.302960399846213,0.0097402597402597,0.0859897678079496,0.0149547422274695,367000.0,10164.0,,,,4.986258082191781,37.50914512731304,-119.98644698640112,37.50914512731304,-119.98644698640112,14.82821917808219,21.25528767123288,9.145561643835618,23.957459016393443,1429.2780000000005,3732.137999999999,2.4358904109589044,3.567945205479452,37.50914512731304,-119.98644698640112,PG&E,Pacific Gas & Electric Company,IOU,894206111.2768376,1.0000000000000029,0.0,0.0,0.033,54.936112796,3349980.73833244,06043,Mariposa,894.2061106717199,11.366506981667673,2.5149917683283007
2006,95340,38.15805237941882,42.0,0.0,30.0,12.0,204.0,0.0,3.2274200000000004,0.0,0.0,65141.0,0.1907305884985455,0.2618721656541456,0.0267315021684846,0.5105532921540281,0.0793533972926797,383200.0,38045.0,,,,5.207526575342464,37.34127409814374,-120.40653057703553,37.34127409814374,-120.40653057703553,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.34127409814374,-120.40653057703553,PG&E,Pacific Gas & Electric Company,IOU,136517587.33230585,1.0000000000000038,0.0,0.0,0.03,60.506648083,12834477.6070979,06047,Merced,136.51758701796857,278.6820425927429,5.633653395761236
2007,95341,13.778366839151833,0.0,0.0,0.0,0.0,112.0,0.0,0.7444200000000001,0.0,0.0,55516.0,0.2726268674068476,0.0781643703425722,0.0340714040508067,0.7292310332990045,0.0839054811763359,295300.0,34956.0,,,,5.207526575342464,37.23037654753792,-120.50715166181185,37.23037654753792,-120.50715166181185,17.270520547945196,25.304821917808205,10.644301369863008,25.615245901639337,1872.9419999999996,2571.2100000000005,3.4733424657534253,4.94854794520548,37.23037654753792,-120.50715166181185,PG&E,Pacific Gas & Electric Company,IOU,383938822.9017374,1.0000000000000004,0.0,0.0,0.037,84.534195263,6138351.36140439,06047,Merced,383.93882360790394,91.04575481978004,4.522285788416588
2008,95343,1.1224,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2009,95344,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2010,95345,0.18829304446259637,3.0,0.0,3.0,0.0,9.0,0.0,0.04957,0.0,0.0,65221.0,0.1446540880503144,0.6540880503144654,0.0,0.0,0.0157232704402515,415700.0,318.0,,,,4.986258082191781,37.58782873256575,-119.96407511175316,37.58782873256575,-119.96407511175316,14.82821917808219,21.25528767123288,9.145561643835618,23.957459016393443,1429.2780000000005,3732.137999999999,2.4358904109589044,3.567945205479452,37.58782873256575,-119.96407511175316,PG&E,Pacific Gas & Electric Company,IOU,98656833.25085796,0.999999999999998,0.0,0.0,0.038,60.166571995,298776.022569301,06043,Mariposa,98.65683395240404,3.2232941932174284,1.4406154380333815
2011,95346,0.5899304980979931,2.0,0.0,2.0,0.0,18.0,0.0,0.08533,0.0,0.0,108362.0,0.0,0.5102685624012638,0.0223048327137546,0.0161090458488228,0.0185873605947955,516100.0,807.0,,,,4.988295342465758,38.07043378694824,-120.1729604798982,38.07043378694824,-120.1729604798982,10.062986301369865,16.38778082191782,4.583260273972605,19.148770491803276,502.16399999999976,5935.781999999996,2.394739726027397,3.832054794520548,38.07043378694824,-120.1729604798982,PG&E,Pacific Gas & Electric Company,IOU,13238471.022453008,0.9999999999999996,0.0,0.0,0.0279999999999999,30.009192575,24492.4199596,06109,Tuolumne,13.238471133029053,60.958700735962765,4.126468045928593
2012,95347,0.04789084165477889,0.0,0.0,0.0,0.0,1.0,0.0,0.00487,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2013,95348,14.06512874847338,5.0,0.0,5.0,0.0,173.0,0.0,1.34147,0.0,0.0,63618.0,0.1988483685220729,0.1925245543834121,0.0695796852412514,0.4892943839838529,0.1581703624907945,352700.0,36663.0,,,,5.207526575342464,37.41524346470897,-120.49789829837609,37.41524346470897,-120.49789829837609,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.41524346470897,-120.49789829837609,PG&E,Pacific Gas & Electric Company,IOU,153127085.08038557,1.0000000000000009,0.0,0.0,0.0279999999999999,64.884012409,4254498.46687657,06047,Merced,153.1270863482014,239.4285744889747,5.482423057864443
2014,95350,0.0,8.0,0.0,8.0,0.0,216.0,0.0,0.33782999999999996,0.0,0.0,73611.0,0.1368466867360632,0.1990658721211145,0.045655901686196,0.3890218633895398,0.0606780508716776,397100.0,55984.0,,,,5.204816164383564,37.67173057298413,-121.00728433870972,37.67173057298413,-121.00728433870972,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.67173057298413,-121.00728433870972,PG&E,Pacific Gas & Electric Company,IOU,22884220.388604764,1.0000000000000009,,,0.025,58.481540704,5419272.27857694,06099,Stanislaus,22.88422021760809,2446.401907849302,7.802782295092533
2015,95351,0.0,14.0,0.0,4.0,10.0,135.0,0.0,0.08459,0.0,0.0,56869.0,0.2113174559177842,0.0811118454872585,0.0338329945799458,0.7605648712737128,0.0524220867208672,315700.0,47232.0,,,,5.207526575342464,37.623616771107166,-120.99826127568932,37.623616771107166,-120.99826127568932,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.623616771107166,-120.99826127568932,PG&E,Pacific Gas & Electric Company,IOU,23495004.070815653,1.0000000000000009,,,0.034,83.505956129,5193800.54758768,06099,Stanislaus,23.495004284194877,2010.2996972753494,7.606536407647231
2016,95352,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2017,95353,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2018,95354,0.0,22.0,0.0,20.0,2.0,147.0,0.0,0.18527000000000002,0.0,0.0,65643.0,0.1559246028729953,0.1735012194430265,0.0584872306014217,0.4786925941249483,0.0607815849851431,360300.0,26587.0,,,,5.207526575342464,37.63846830612169,-120.96424433669984,37.63846830612169,-120.96424433669984,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.63846830612169,-120.96424433669984,PG&E,Pacific Gas & Electric Company,IOU,20046359.50129949,0.9999999999999978,,,0.027,66.936649921,22030638.5689588,06099,Stanislaus,20.046359555796986,1326.2757223324172,7.190883791447332
2019,95355,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.87688,0.0,0.0,83460.0,0.1137062796763191,0.2380461615895309,0.0369439391433768,0.3285761534645278,0.0813461220439887,447600.0,60470.0,,,,5.207526575342464,37.67270868696453,-120.94716224076572,37.67270868696453,-120.94716224076572,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.67270868696453,-120.94716224076572,PG&E,Pacific Gas & Electric Company,IOU,24287501.13061715,0.9999999999999996,,,0.022,46.155948757,4474753.04099443,06099,Stanislaus,24.287501485609408,2489.757953728962,7.820342342226687
2020,95356,0.0447813533643905,62.0,0.0,28.0,34.0,264.0,0.0,0.5585800000000001,0.0,0.0,95376.0,0.0847699838851895,0.2878894251864853,0.0218622255866767,0.3154277062831188,0.08778198334595,495800.0,33025.0,,,,5.204816164383564,37.71944849924588,-121.02785071268012,37.71944849924588,-121.02785071268012,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.71944849924588,-121.02785071268012,PG&E,Pacific Gas & Electric Company,IOU,57912106.18133983,1.0000000000000002,0.0,0.0,0.021,49.088745498,2684129.26498832,06099,Stanislaus,57.91210624170888,570.2607303240349,6.34784572596904
2021,95357,0.1441997780272001,2.0,0.0,2.0,0.0,102.0,0.0,1.68644,0.0,0.0,94066.0,0.1150094730194372,0.1624274406332453,0.0591612406357207,0.4570468388993909,0.0539102429461597,417800.0,14283.0,,,,5.207526575342464,37.66985047937732,-120.87919318311025,37.66985047937732,-120.87919318311025,17.353452054794534,24.71964383561646,11.146383561643834,25.986229508196725,1970.1780000000003,2613.9599999999987,3.0613698630136987,4.425972602739723,37.66985047937732,-120.87919318311025,PG&E,Pacific Gas & Electric Company,IOU,102248972.8791786,1.000000000000001,0.0,0.0,0.027,62.562146133,11308610.5050932,06099,Stanislaus,102.24897225478355,139.68844561498068,4.946547840030276
2022,95358,0.08990000000000001,12.0,0.0,12.0,0.0,131.0,0.0,0.1574,0.0,0.0,74434.0,0.1470829370675237,0.1463683456409126,0.0129379879976769,0.6348325482351422,0.0465896625153255,401100.0,30994.0,,,,5.204816164383564,37.615775453819616,-121.10054958054856,37.615775453819616,-121.10054958054856,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.615775453819616,-121.10054958054856,PG&E,Pacific Gas & Electric Company,IOU,308256094.704231,0.9999999999999996,,,0.0279999999999999,73.023348793,12423524.5468396,06099,Stanislaus,308.2560962034108,100.54626780048433,4.62051453501703
2023,95360,17.541610069841166,0.0,0.0,0.0,0.0,97.0,0.0,0.71994,0.0,0.0,74006.0,0.136210186408337,0.091602184797451,0.0065741417092768,0.6814463111760409,0.0390065741417092,385500.0,13690.0,,,,5.204816164383564,37.329177806824674,-121.0382432123844,37.329177806824674,-121.0382432123844,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.329177806824674,-121.0382432123844,PG&E,Pacific Gas & Electric Company,IOU,164194170.5744164,1.0000000000000004,0.0,0.0,0.026,63.159942917,3143401.34931157,06099,Stanislaus,164.19416839035773,83.37689538067627,4.435293612711365
2024,95361,44.72061457458879,15.0,0.0,12.0,3.0,198.0,0.0,1.7769900000000003,0.0,0.0,91381.0,0.1203180822865045,0.2354225533007963,0.0077375513933302,0.30207857469164,0.0150182731841023,479900.0,35024.0,,,,5.207526575342464,37.793407746486345,-120.77649378876885,37.793407746486345,-120.77649378876885,15.51567123287672,22.22424657534247,9.8605205479452,23.937868852459022,1426.0439999999996,3277.248,2.556109589041096,3.742273972602739,37.793407746486345,-120.77649378876885,PG&E,Pacific Gas & Electric Company,IOU,572639964.1988481,1.0000000000000002,0.0,0.0,0.024,46.989303995,5246850.59344397,06099,Stanislaus,572.639968502833,61.162339212140985,4.129749337464272
2025,95362,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
2026,95363,1.4379857600279193,26.0,0.0,8.0,18.0,178.0,0.0,0.04192,0.0,0.0,99321.0,0.0890060985660128,0.1518824712322645,0.0440687999473805,0.6461341138553622,0.0468970960634064,448000.0,30407.0,,,,5.204816164383564,37.37250318032673,-121.27192126070108,37.37250318032673,-121.27192126070108,15.592136986301371,23.68709589041096,9.21958904109589,23.14975409836065,1231.794,3032.7599999999966,3.4721917808219165,4.869479452054793,37.37250318032673,-121.27192126070108,PG&E,Pacific Gas & Electric Company,IOU,1240292894.4064026,0.9999999999999952,0.0,0.0,0.023,63.745594552,3583167.85562866,06099,Stanislaus,1240.2929015396458,24.515983250612877,3.2393050499526583
2027,95364,0.10052,0.0,0.0,0.0,0.0,5.0,0.0,0.01991,0.0,0.0,,,,,,,,,,,,5.04022301369863,38.22934646396307,-119.79159790282716,38.22934646396307,-119.79159790282716,10.062986301369865,16.38778082191782,4.583260273972605,19.148770491803276,502.16399999999976,5935.781999999996,2.394739726027397,3.832054794520548,38.22934646396307,-119.79159790282716,PG&E,Pacific Gas & Electric Company,IOU,518560443.5539187,0.9999745211366028,0.0,0.0,0.0279999999999999,27.045331137,2367.318820893,06109,Tuolumne,518.5736822025019,,
